state_code,commodity,date,total_allocated_qty
AP,rice,2021-01-31,8117.19
AP,rice,2021-01-31,12397.26
AP,rice,2021-01-31,8922.7
AR,rice,2021-01-31,79.02
AR,rice,2021-01-31,80.47
AR,rice,2021-01-31,359.19
AR,rice,2021-01-31,420.93
AR,rice,2021-01-31,342.22
AR,rice,2021-01-31,35.96
AR,rice,2021-01-31,249.94
AR,rice,2021-01-31,287.07
AR,rice,2021-01-31,172.24
AR,rice,2021-01-31,158.09
AR,rice,2021-01-31,214.14
AR,rice,2021-01-31,244.46
AR,rice,2021-01-31,153.34
AR,rice,2021-01-31,202.61
AR,rice,2021-01-31,231.6
AR,rice,2021-01-31,318.39
AR,rice,2021-01-31,189.43
AR,rice,2021-01-31,121.18
AR,rice,2021-01-31,121.31
AR,rice,2021-01-31,185.4
AR,rice,2021-01-31,236.1
AR,rice,2021-01-31,186.42
AR,rice,2021-01-31,227.22
AR,rice,2021-01-31,221.9
AR,rice,2021-01-31,121.17
AR,rice,2021-01-31,216.83
AR,rice,2021-01-31,230.46
AR,rice,2021-01-31,158.22
AS,rice,2021-01-31,7362.21
AS,wheat,2021-01-31,441.0
AS,rice,2021-01-31,3163.46
AS,wheat,2021-01-31,167.0
AS,rice,2021-01-31,4025.91
AS,rice,2021-01-31,3091.87
AS,wheat,2021-01-31,214.0
AS,rice,2021-01-31,8221.97
AS,wheat,2021-01-31,472.0
AS,rice,2021-01-31,6013.27
AS,wheat,2021-01-31,198.0
AS,rice,2021-01-31,904.82
AS,wheat,2021-01-31,92.0
AS,rice,2021-01-31,4255.99
AS,rice,2021-01-31,4854.52
AS,wheat,2021-01-31,345.0
AS,rice,2021-01-31,3119.16
AS,wheat,2021-01-31,39.0
AS,rice,2021-01-31,4880.76
AS,rice,2021-01-31,6688.7
AS,rice,2021-01-31,3798.86
AS,rice,2021-01-31,3757.61
AS,rice,2021-01-31,5342.19
AS,wheat,2021-01-31,318.25
AS,rice,2021-01-31,4281.26
AS,wheat,2021-01-31,211.0
AS,rice,2021-01-31,4595.17
AS,wheat,2021-01-31,191.0
AS,rice,2021-01-31,4285.99
AS,wheat,2021-01-31,24.0
AS,rice,2021-01-31,12109.15
AS,wheat,2021-01-31,652.1
AS,rice,2021-01-31,3447.09
AS,wheat,2021-01-31,126.0
AS,rice,2021-01-31,5283.93
AS,wheat,2021-01-31,228.0
AS,rice,2021-01-31,8419.68
AS,wheat,2021-01-31,411.0
AS,rice,2021-01-31,6022.87
AS,wheat,2021-01-31,729.0
BR,rice,2021-01-31,9242.73
BR,wheat,2021-01-31,6161.82
BR,rice,2021-01-31,1727.48
BR,wheat,2021-01-31,1151.65
BR,rice,2021-01-31,6042.05
BR,wheat,2021-01-31,4028.03
BR,rice,2021-01-31,5824.94
BR,wheat,2021-01-31,3883.29
BR,rice,2021-01-31,8922.64
BR,wheat,2021-01-31,5948.43
BR,rice,2021-01-31,8636.68
BR,wheat,2021-01-31,5757.78
BR,rice,2021-01-31,6869.51
BR,wheat,2021-01-31,4579.68
BR,rice,2021-01-31,3748.3
BR,wheat,2021-01-31,2498.86
BR,rice,2021-01-31,12900.99
BR,wheat,2021-01-31,8600.66
BR,rice,2021-01-31,11074.34
BR,wheat,2021-01-31,7382.89
BR,rice,2021-01-31,6032.26
BR,wheat,2021-01-31,4021.51
BR,rice,2021-01-31,5080.94
BR,wheat,2021-01-31,3387.3
BR,rice,2021-01-31,2785.96
BR,wheat,2021-01-31,1857.31
BR,rice,2021-01-31,3516.95
BR,wheat,2021-01-31,2344.63
BR,rice,2021-01-31,9306.76
BR,wheat,2021-01-31,6204.5
BR,rice,2021-01-31,5454.35
BR,wheat,2021-01-31,3636.23
BR,rice,2021-01-31,5480.23
BR,wheat,2021-01-31,3653.48
BR,rice,2021-01-31,2700.75
BR,wheat,2021-01-31,1800.5
BR,rice,2021-01-31,6030.33
BR,wheat,2021-01-31,4020.22
BR,rice,2021-01-31,13983.04
BR,wheat,2021-01-31,9322.02
BR,rice,2021-01-31,3517.31
BR,wheat,2021-01-31,2344.87
BR,rice,2021-01-31,14158.44
BR,wheat,2021-01-31,9438.96
BR,rice,2021-01-31,8200.48
BR,wheat,2021-01-31,5466.98
BR,rice,2021-01-31,6311.44
BR,wheat,2021-01-31,4207.63
BR,rice,2021-01-31,11153.67
BR,wheat,2021-01-31,7435.8
BR,rice,2021-01-31,16119.16
BR,wheat,2021-01-31,10746.11
BR,rice,2021-01-31,15107.77
BR,wheat,2021-01-31,10071.85
BR,rice,2021-01-31,9832.27
BR,wheat,2021-01-31,6554.84
BR,rice,2021-01-31,6718.26
BR,wheat,2021-01-31,4478.84
BR,rice,2021-01-31,6014.58
BR,wheat,2021-01-31,4009.72
BR,rice,2021-01-31,13265.98
BR,wheat,2021-01-31,8843.99
BR,rice,2021-01-31,9632.61
BR,wheat,2021-01-31,6421.74
BR,rice,2021-01-31,1635.62
BR,wheat,2021-01-31,1090.41
BR,rice,2021-01-31,1985.43
BR,wheat,2021-01-31,1323.62
BR,rice,2021-01-31,10103.71
BR,wheat,2021-01-31,6735.81
BR,rice,2021-01-31,8419.05
BR,wheat,2021-01-31,5612.7
BR,rice,2021-01-31,6929.3
BR,wheat,2021-01-31,4619.53
BR,rice,2021-01-31,10122.85
BR,wheat,2021-01-31,6748.57
CG,rice,2021-01-31,3655.12
CG,rice,2021-01-31,6657.15
CG,rice,2021-01-31,3514.03
CG,rice,2021-01-31,3859.2
CG,rice,2021-01-31,4034.23
CG,rice,2021-01-31,912.63
CG,rice,2021-01-31,7718.28
CG,rice,2021-01-31,7.77
CG,rice,2021-01-31,15.53
CG,rice,2021-01-31,470.47
CG,rice,2021-01-31,1304.92
CG,rice,2021-01-31,3911.22
CG,rice,2021-01-31,6100.76
CG,rice,2021-01-31,3041.73
CG,rice,2021-01-31,1805.16
CG,rice,2021-01-31,8216.87
CG,rice,2021-01-31,4112.12
CG,rice,2021-01-31,4084.84
CG,rice,2021-01-31,3456.02
CG,rice,2021-01-31,2656.32
CG,rice,2021-01-31,4828.66
CG,rice,2021-01-31,2774.0
CG,rice,2021-01-31,25.87
CG,rice,2021-01-31,3.63
CG,rice,2021-01-31,5261.3
CG,rice,2021-01-31,3679.96
CG,rice,2021-01-31,593.28
CG,rice,2021-01-31,360.0
CG,rice,2021-01-31,6728.67
CG,rice,2021-01-31,6693.62
CG,rice,2021-01-31,7000.01
CG,rice,2021-01-31,962.95
CG,rice,2021-01-31,3745.01
CG,rice,2021-01-31,4002.12
CG,rice,2021-01-31,587.06
DH,rice,2021-01-31,805.75
DH,wheat,2021-01-31,82.64
DH,rice,2021-01-31,241.27
DH,wheat,2021-01-31,25.28
DH,rice,2021-01-31,79.24
DH,wheat,2021-01-31,8.61
DL,rice,2021-01-31,577.85
DL,wheat,2021-01-31,2153.85
DL,rice,2021-01-31,704.22
DL,wheat,2021-01-31,2735.75
DL,rice,2021-01-31,356.64
DL,wheat,2021-01-31,1378.5
DL,rice,2021-01-31,1227.35
DL,wheat,2021-01-31,4772.37
DL,rice,2021-01-31,1360.13
DL,wheat,2021-01-31,5251.68
DL,rice,2021-01-31,946.47
DL,wheat,2021-01-31,3715.15
DL,rice,2021-01-31,981.13
DL,wheat,2021-01-31,3834.31
DL,rice,2021-01-31,829.12
DL,wheat,2021-01-31,3183.16
GA,rice,2021-01-31,1411.91
GA,rice,2021-01-31,1520.62
GJ,rice,2021-01-31,1361.71
GJ,wheat,2021-01-31,3220.5
GJ,rice,2021-01-31,2764.05
GJ,wheat,2021-01-31,6488.8
GJ,rice,2021-01-31,1314.05
GJ,wheat,2021-01-31,3103.44
GJ,rice,2021-01-31,2165.94
GJ,wheat,2021-01-31,5103.34
GJ,rice,2021-01-31,1175.46
GJ,wheat,2021-01-31,2776.96
GJ,rice,2021-01-31,3470.64
GJ,wheat,2021-01-31,8203.48
GJ,rice,2021-01-31,1304.95
GJ,wheat,2021-01-31,3080.4
GJ,rice,2021-01-31,2649.17
GJ,wheat,2021-01-31,6224.88
GJ,rice,2021-01-31,759.51
GJ,wheat,2021-01-31,1784.72
GJ,rice,2021-01-31,1214.17
GJ,wheat,2021-01-31,2863.82
GJ,rice,2021-01-31,334.59
GJ,wheat,2021-01-31,788.32
GJ,rice,2021-01-31,769.59
GJ,wheat,2021-01-31,1805.82
GJ,rice,2021-01-31,2322.03
GJ,wheat,2021-01-31,5538.54
GJ,rice,2021-01-31,1234.54
GJ,wheat,2021-01-31,2899.78
GJ,rice,2021-01-31,1116.72
GJ,wheat,2021-01-31,2627.48
GJ,rice,2021-01-31,1204.44
GJ,wheat,2021-01-31,2828.54
GJ,rice,2021-01-31,1458.69
GJ,wheat,2021-01-31,3431.4
GJ,rice,2021-01-31,2058.02
GJ,wheat,2021-01-31,4846.42
GJ,rice,2021-01-31,2312.2
GJ,wheat,2021-01-31,5452.24
GJ,rice,2021-01-31,2009.88
GJ,wheat,2021-01-31,4711.21
GJ,rice,2021-01-31,1129.42
GJ,wheat,2021-01-31,2665.8
GJ,rice,2021-01-31,886.86
GJ,wheat,2021-01-31,2081.32
GJ,wheat,2021-01-31,1886.31
GJ,rice,2021-01-31,1474.44
GJ,wheat,2021-01-31,3518.65
GJ,rice,2021-01-31,1839.79
GJ,wheat,2021-01-31,4341.8
GJ,rice,2021-01-31,1664.15
GJ,wheat,2021-01-31,3921.33
GJ,rice,2021-01-31,524.01
GJ,wheat,2021-01-31,1237.25
GJ,rice,2021-01-31,1877.84
GJ,wheat,2021-01-31,4419.3
GJ,rice,2021-01-31,1618.48
GJ,wheat,2021-01-31,3821.76
GJ,rice,2021-01-31,2556.38
GJ,wheat,2021-01-31,6018.33
GJ,rice,2021-01-31,1562.29
GJ,wheat,2021-01-31,3676.4
GJ,rice,2021-01-31,1013.82
GJ,wheat,2021-01-31,2413.94
GJ,rice,2021-01-31,1804.2
GJ,wheat,2021-01-31,4257.54
GJ,rice,2021-01-31,1605.47
GJ,wheat,2021-01-31,3788.45
HR,wheat,2021-01-31,7952.62
HR,wheat,2021-01-31,3911.32
HR,wheat,2021-01-31,1237.39
HR,wheat,2021-01-31,5161.6
HR,wheat,2021-01-31,3000.11
HR,wheat,2021-01-31,2400.82
HR,wheat,2021-01-31,10728.8
HR,wheat,2021-01-31,2431.98
HR,wheat,2021-01-31,4481.64
HR,wheat,2021-01-31,3834.8
HR,wheat,2021-01-31,10489.1
HR,wheat,2021-01-31,3434.14
HR,wheat,2021-01-31,2665.64
HR,wheat,2021-01-31,5504.39
HR,wheat,2021-01-31,3067.09
HR,wheat,2021-01-31,1404.08
HR,wheat,2021-01-31,4574.75
HR,wheat,2021-01-31,2491.77
HR,wheat,2021-01-31,3291.57
HR,wheat,2021-01-31,3575.12
HR,wheat,2021-01-31,3921.23
HR,wheat,2021-01-31,8349.2
HP,rice,2021-01-31,464.0
HP,wheat,2021-01-31,660.0
HP,rice,2021-01-31,464.0
HP,wheat,2021-01-31,660.0
HP,rice,2021-01-31,658.0
HP,wheat,2021-01-31,930.0
HP,rice,2021-01-31,658.0
HP,wheat,2021-01-31,929.6
HP,rice,2021-01-31,433.0
HP,wheat,2021-01-31,618.0
HP,rice,2021-01-31,433.0
HP,wheat,2021-01-31,618.0
HP,rice,2021-01-31,1696.0
HP,wheat,2021-01-31,2416.0
HP,rice,2021-01-31,1696.0
HP,wheat,2021-01-31,2416.0
HP,rice,2021-01-31,5.04
HP,wheat,2021-01-31,6.75
HP,rice,2021-01-31,441.0
HP,wheat,2021-01-31,629.0
HP,rice,2021-01-31,441.0
HP,wheat,2021-01-31,629.0
HP,rice,2021-01-31,1072.86
HP,wheat,2021-01-31,1491.0
HP,rice,2021-01-31,1072.86
HP,wheat,2021-01-31,1491.0
HP,rice,2021-01-31,651.0
HP,wheat,2021-01-31,964.0
HP,rice,2021-01-31,651.0
HP,wheat,2021-01-31,906.1
HP,rice,2021-01-31,454.0
HP,wheat,2021-01-31,643.0
HP,rice,2021-01-31,454.0
HP,wheat,2021-01-31,612.0
HP,rice,2021-01-31,523.0
HP,wheat,2021-01-31,744.0
HP,rice,2021-01-31,523.0
HP,wheat,2021-01-31,744.0
HP,rice,2021-01-31,564.0
HP,wheat,2021-01-31,806.0
HP,rice,2021-01-31,564.0
HP,wheat,2021-01-31,806.0
JK,rice,2021-01-31,2707.56
JK,wheat,2021-01-31,61.09
JK,rice,2021-01-31,1134.19
JK,wheat,2021-01-31,1988.85
JK,rice,2021-01-31,3118.16
JK,wheat,2021-01-31,148.51
JK,rice,2021-01-31,1149.96
JK,wheat,2021-01-31,53.75
JK,rice,2021-01-31,3083.79
JK,wheat,2021-01-31,141.26
JK,rice,2021-01-31,2338.55
JK,wheat,2021-01-31,108.81
JK,rice,2021-01-31,807.83
JK,wheat,2021-01-31,553.81
JK,rice,2021-01-31,942.63
JK,wheat,2021-01-31,45.27
JK,rice,2021-01-31,9.63
JK,wheat,2021-01-31,38.77
JK,rice,2021-01-31,21.16
JK,wheat,2021-01-31,85.0
JK,rice,2021-01-31,14.38
JK,wheat,2021-01-31,57.55
JK,rice,2021-01-31,624.93
JK,wheat,2021-01-31,2590.46
JK,rice,2021-01-31,348.96
JK,wheat,2021-01-31,1465.29
JK,rice,2021-01-31,512.43
JK,wheat,2021-01-31,352.05
JK,rice,2021-01-31,2700.56
JK,wheat,2021-01-31,121.14
JK,rice,2021-01-31,913.44
JK,wheat,2021-01-31,626.46
JK,rice,2021-01-31,1793.1
JK,wheat,2021-01-31,82.59
JK,rice,2021-01-31,1243.77
JK,wheat,2021-01-31,850.77
JK,rice,2021-01-31,558.4
JK,wheat,2021-01-31,380.17
JK,rice,2021-01-31,501.71
JK,wheat,2021-01-31,590.66
JK,rice,2021-01-31,180.7
JK,wheat,2021-01-31,747.28
JK,rice,2021-01-31,867.18
JK,wheat,2021-01-31,40.46
JK,rice,2021-01-31,2320.6
JK,wheat,2021-01-31,116.67
JH,rice,2021-01-31,6061.43
JH,wheat,2021-01-31,804.6
JH,rice,2021-01-31,4343.51
JH,wheat,2021-01-31,541.49
JH,rice,2021-01-31,5444.17
JH,wheat,2021-01-31,684.37
JH,rice,2021-01-31,8231.52
JH,wheat,2021-01-31,1560.36
JH,rice,2021-01-31,5603.75
JH,wheat,2021-01-31,728.35
JH,rice,2021-01-31,8037.39
JH,wheat,2021-01-31,1324.41
JH,rice,2021-01-31,5596.57
JH,wheat,2021-01-31,688.4
JH,rice,2021-01-31,9792.98
JH,wheat,2021-01-31,1397.95
JH,rice,2021-01-31,5316.59
JH,wheat,2021-01-31,580.86
JH,rice,2021-01-31,3955.19
JH,wheat,2021-01-31,418.03
JH,rice,2021-01-31,6867.52
JH,wheat,2021-01-31,1042.2
JH,rice,2021-01-31,3341.24
JH,wheat,2021-01-31,428.95
JH,rice,2021-01-31,2488.86
JH,wheat,2021-01-31,310.19
JH,rice,2021-01-31,2545.29
JH,wheat,2021-01-31,305.57
JH,rice,2021-01-31,3110.78
JH,wheat,2021-01-31,337.82
JH,rice,2021-01-31,2023.75
JH,wheat,2021-01-31,243.92
JH,rice,2021-01-31,3648.69
JH,wheat,2021-01-31,472.5
JH,rice,2021-01-31,8732.06
JH,wheat,2021-01-31,1082.03
JH,rice,2021-01-31,2744.1
JH,wheat,2021-01-31,329.62
JH,rice,2021-01-31,10155.19
JH,wheat,2021-01-31,1136.12
JH,rice,2021-01-31,4731.63
JH,wheat,2021-01-31,553.14
JH,rice,2021-01-31,4275.92
JH,wheat,2021-01-31,514.06
JH,rice,2021-01-31,2652.99
JH,wheat,2021-01-31,339.52
JH,rice,2021-01-31,7030.23
JH,wheat,2021-01-31,847.83
KA,rice,2021-01-31,7252.93
KA,rice,2021-01-31,10972.62
KA,rice,2021-01-31,17954.69
KA,rice,2021-01-31,1254.69
KA,rice,2021-01-31,1950.17
KA,rice,2021-01-31,3893.54
KA,rice,2021-01-31,1977.32
KA,rice,2021-01-31,8102.02
KA,rice,2021-01-31,3082.12
KA,rice,2021-01-31,6263.95
KA,rice,2021-01-31,4623.93
KA,rice,2021-01-31,5193.82
KA,rice,2021-01-31,4391.63
KA,rice,2021-01-31,7131.88
KA,rice,2021-01-31,5367.64
KA,rice,2021-01-31,6724.16
KA,rice,2021-01-31,22.58
KA,wheat,2021-01-31,2.09
KA,rice,2021-01-31,18485.62
KA,wheat,2021-01-31,1978.69
KA,rice,2021-01-31,54.59
KA,wheat,2021-01-31,5.89
KA,rice,2021-01-31,17.19
KA,wheat,2021-01-31,1.37
KA,rice,2021-01-31,5837.43
KA,wheat,2021-01-31,503.37
KA,rice,2021-01-31,4528.61
KA,wheat,2021-01-31,452.43
KA,rice,2021-01-31,2.26
KA,wheat,2021-01-31,0.24
KA,rice,2021-01-31,7405.9
KA,rice,2021-01-31,10516.8
KA,wheat,2021-01-31,985.27
KA,rice,2021-01-31,31.66
KA,wheat,2021-01-31,3.48
KA,rice,2021-01-31,8379.34
KA,wheat,2021-01-31,901.55
KA,rice,2021-01-31,12002.1
KA,wheat,2021-01-31,1330.6
KA,rice,2021-01-31,5116.56
KA,wheat,2021-01-31,565.48
KA,rice,2021-01-31,10.05
KA,wheat,2021-01-31,0.89
KA,rice,2021-01-31,26.51
KA,wheat,2021-01-31,2.57
KA,rice,2021-01-31,6481.14
KA,rice,2021-01-31,4216.77
KA,rice,2021-01-31,7231.44
KA,rice,2021-01-31,6948.82
KA,rice,2021-01-31,9582.04
KA,rice,2021-01-31,1750.6
KA,rice,2021-01-31,6124.86
KA,rice,2021-01-31,5932.54
KA,rice,2021-01-31,7877.03
KA,rice,2021-01-31,11127.49
KA,rice,2021-01-31,8081.58
KA,rice,2021-01-31,4788.9
KA,rice,2021-01-31,6701.64
KA,rice,2021-01-31,11353.33
KA,rice,2021-01-31,4032.61
KA,rice,2021-01-31,5181.22
KA,rice,2021-01-31,8476.95
KA,rice,2021-01-31,4836.27
KL,rice,2021-01-31,5024.75
KL,wheat,2021-01-31,1155.76
KL,rice,2021-01-31,5008.66
KL,wheat,2021-01-31,1124.97
KL,rice,2021-01-31,11.39
KL,wheat,2021-01-31,1.56
KL,rice,2021-01-31,51.4
KL,wheat,2021-01-31,8.5
KL,rice,2021-01-31,19.05
KL,wheat,2021-01-31,4.2
KL,rice,2021-01-31,6.6
KL,wheat,2021-01-31,0.9
KL,rice,2021-01-31,1.96
KL,wheat,2021-01-31,0.49
KL,rice,2021-01-31,5069.62
KL,wheat,2021-01-31,1173.4
KL,rice,2021-01-31,2956.77
KL,wheat,2021-01-31,654.47
KL,rice,2021-01-31,2785.35
KL,wheat,2021-01-31,620.71
KL,rice,2021-01-31,6000.45
KL,wheat,2021-01-31,1403.94
KL,rice,2021-01-31,4070.63
KL,wheat,2021-01-31,928.53
KL,rice,2021-01-31,5843.8
KL,wheat,2021-01-31,995.7
KL,rice,2021-01-31,3725.82
KL,wheat,2021-01-31,843.84
KL,rice,2021-01-31,9079.5
KL,wheat,2021-01-31,2138.32
KL,rice,2021-01-31,6582.45
KL,wheat,2021-01-31,1526.55
KL,rice,2021-01-31,2343.07
KL,wheat,2021-01-31,396.45
KL,rice,2021-01-31,7711.33
KL,wheat,2021-01-31,1771.8
KL,rice,2021-01-31,6097.9
KL,wheat,2021-01-31,1394.39
KL,rice,2021-01-31,2598.76
KL,wheat,2021-01-31,523.55
LA,rice,2021-01-31,223.28
LA,wheat,2021-01-31,269.14
LD,rice,2021-01-31,132.84
MP,rice,2021-01-31,399.1
MP,wheat,2021-01-31,1733.09
MP,rice,2021-01-31,665.34
MP,wheat,2021-01-31,2758.05
MP,rice,2021-01-31,1348.62
MP,wheat,2021-01-31,1759.07
MP,rice,2021-01-31,495.3
MP,wheat,2021-01-31,2391.14
MP,rice,2021-01-31,4575.57
MP,wheat,2021-01-31,3171.89
MP,rice,2021-01-31,1157.39
MP,wheat,2021-01-31,5007.21
MP,rice,2021-01-31,1229.78
MP,wheat,2021-01-31,5247.74
MP,rice,2021-01-31,700.29
MP,wheat,2021-01-31,2943.7
MP,rice,2021-01-31,1265.93
MP,wheat,2021-01-31,5399.69
MP,rice,2021-01-31,610.89
MP,wheat,2021-01-31,2544.65
MP,rice,2021-01-31,1177.21
MP,wheat,2021-01-31,5060.21
MP,rice,2021-01-31,1533.27
MP,wheat,2021-01-31,6596.03
MP,rice,2021-01-31,12659.3
MP,wheat,2021-01-31,53996.9
MP,rice,2021-01-31,419.27
MP,wheat,2021-01-31,4220.55
MP,rice,2021-01-31,163.22
MP,wheat,2021-01-31,662.76
MP,rice,2021-01-31,870.21
MP,wheat,2021-01-31,5252.53
MP,rice,2021-01-31,88.54
MP,wheat,2021-01-31,2145.99
MP,rice,2021-01-31,488.03
MP,wheat,2021-01-31,4681.49
MP,rice,2021-01-31,214.47
MP,wheat,2021-01-31,2287.28
MP,rice,2021-01-31,1.89
MP,rice,2021-01-31,191.68
MP,wheat,2021-01-31,143.85
MP,rice,2021-01-31,198.45
MP,wheat,2021-01-31,2963.98
MP,rice,2021-01-31,336.05
MP,wheat,2021-01-31,1409.88
MP,rice,2021-01-31,1.96
MP,wheat,2021-01-31,9.02
MP,rice,2021-01-31,383.48
MP,wheat,2021-01-31,5066.85
MP,rice,2021-01-31,268.08
MP,wheat,2021-01-31,224.81
MP,rice,2021-01-31,905.27
MP,wheat,2021-01-31,3787.11
MP,rice,2021-01-31,0.3
MP,wheat,2021-01-31,1.2
MP,rice,2021-01-31,749.82
MP,wheat,2021-01-31,3222.75
MP,rice,2021-01-31,95.74
MP,wheat,2021-01-31,328.86
MP,rice,2021-01-31,272.13
MP,wheat,2021-01-31,1143.86
MP,rice,2021-01-31,1690.49
MP,wheat,2021-01-31,2644.05
MP,wheat,2021-01-31,0.02
MP,rice,2021-01-31,864.69
MP,wheat,2021-01-31,2216.99
MP,rice,2021-01-31,0.4
MP,wheat,2021-01-31,0.52
MP,rice,2021-01-31,967.5
MP,wheat,2021-01-31,2043.5
MP,rice,2021-01-31,16.3
MP,wheat,2021-01-31,68.41
MP,rice,2021-01-31,0.08
MP,wheat,2021-01-31,0.45
MP,rice,2021-01-31,1034.34
MP,wheat,2021-01-31,4439.46
MP,rice,2021-01-31,445.8
MP,wheat,2021-01-31,1840.21
MP,rice,2021-01-31,981.67
MP,wheat,2021-01-31,4157.1
MP,rice,2021-01-31,1536.4
MP,wheat,2021-01-31,6569.62
MP,rice,2021-01-31,2090.64
MP,wheat,2021-01-31,1432.17
MP,rice,2021-01-31,1013.71
MP,wheat,2021-01-31,4359.79
MP,rice,2021-01-31,846.91
MP,wheat,2021-01-31,3726.79
MP,rice,2021-01-31,820.65
MP,wheat,2021-01-31,3507.76
MP,rice,2021-01-31,336.05
MP,wheat,2021-01-31,1409.88
MP,rice,2021-01-31,732.3
MP,wheat,2021-01-31,3098.07
MP,rice,2021-01-31,1192.79
MP,wheat,2021-01-31,4999.59
MP,rice,2021-01-31,1541.89
MP,wheat,2021-01-31,5479.78
MP,rice,2021-01-31,993.85
MP,wheat,2021-01-31,4371.65
MP,rice,2021-01-31,1672.21
MP,wheat,2021-01-31,2606.62
MP,rice,2021-01-31,1411.77
MP,wheat,2021-01-31,6032.53
MP,rice,2021-01-31,3081.24
MP,wheat,2021-01-31,2255.51
MP,rice,2021-01-31,910.67
MP,wheat,2021-01-31,3809.92
MP,rice,2021-01-31,1032.49
MP,wheat,2021-01-31,4251.06
MP,rice,2021-01-31,749.82
MP,wheat,2021-01-31,3222.75
MP,rice,2021-01-31,340.04
MP,wheat,2021-01-31,1230.07
MP,rice,2021-01-31,535.59
MP,wheat,2021-01-31,2247.83
MP,rice,2021-01-31,793.13
MP,wheat,2021-01-31,3421.37
MP,rice,2021-01-31,922.51
MP,wheat,2021-01-31,3962.05
MP,rice,2021-01-31,1105.66
MP,wheat,2021-01-31,4703.72
MP,rice,2021-01-31,960.89
MP,wheat,2021-01-31,4029.0
MP,rice,2021-01-31,1941.65
MP,wheat,2021-01-31,6769.0
MP,rice,2021-01-31,1657.04
MP,wheat,2021-01-31,7086.44
MP,rice,2021-01-31,1912.12
MP,wheat,2021-01-31,6678.91
MP,rice,2021-01-31,854.24
MP,wheat,2021-01-31,3595.12
MP,rice,2021-01-31,2232.86
MP,wheat,2021-01-31,3254.73
MP,rice,2021-01-31,1934.44
MP,wheat,2021-01-31,2796.03
MP,rice,2021-01-31,567.49
MP,wheat,2021-01-31,2393.98
MP,rice,2021-01-31,466.26
MP,wheat,2021-01-31,2023.71
MP,rice,2021-01-31,1049.37
MP,wheat,2021-01-31,4724.82
MP,rice,2021-01-31,1768.46
MP,wheat,2021-01-31,2995.97
MP,rice,2021-01-31,1986.49
MP,wheat,2021-01-31,3250.64
MP,rice,2021-01-31,815.83
MP,wheat,2021-01-31,2911.1
MP,rice,2021-01-31,1121.89
MP,wheat,2021-01-31,4716.17
MP,rice,2021-01-31,1264.08
MP,wheat,2021-01-31,1742.35
MP,rice,2021-01-31,960.91
MP,wheat,2021-01-31,4060.44
MH,rice,2021-01-31,1528.79
MH,wheat,2021-01-31,2283.46
MH,rice,2021-01-31,6179.66
MH,wheat,2021-01-31,10155.47
MH,rice,2021-01-31,3085.91
MH,wheat,2021-01-31,3957.77
MH,rice,2021-01-31,5235.55
MH,wheat,2021-01-31,5979.16
MH,rice,2021-01-31,4793.6
MH,wheat,2021-01-31,6244.02
MH,rice,2021-01-31,4017.04
MH,wheat,2021-01-31,5706.95
MH,rice,2021-01-31,3469.14
MH,wheat,2021-01-31,5404.96
MH,rice,2021-01-31,3851.7
MH,wheat,2021-01-31,2131.87
MH,rice,2021-01-31,4812.24
MH,wheat,2021-01-31,7556.64
MH,rice,2021-01-31,4042.86
MH,wheat,2021-01-31,6626.41
MH,rice,2021-01-31,4857.24
MH,wheat,2021-01-31,5215.71
MH,rice,2021-01-31,2178.49
MH,wheat,2021-01-31,3264.92
MH,rice,2021-01-31,3427.77
MH,wheat,2021-01-31,4950.97
MH,rice,2021-01-31,4952.28
MH,wheat,2021-01-31,7408.75
MH,rice,2021-01-31,6700.28
MH,wheat,2021-01-31,9948.33
MH,rice,2021-01-31,2533.39
MH,wheat,2021-01-31,3785.26
MH,rice,2021-01-31,3844.7
MH,wheat,2021-01-31,1892.37
MH,rice,2021-01-31,3996.8
MH,wheat,2021-01-31,2140.07
MH,rice,2021-01-31,1806.89
MH,wheat,2021-01-31,2862.38
MH,rice,2021-01-31,5719.19
MH,wheat,2021-01-31,4159.12
MH,rice,2021-01-31,3185.65
MH,wheat,2021-01-31,4999.34
MH,rice,2021-01-31,5117.65
MH,wheat,2021-01-31,8209.5
MH,rice,2021-01-31,3584.29
MH,wheat,2021-01-31,5586.57
MH,rice,2021-01-31,4272.12
MH,wheat,2021-01-31,5239.52
MH,rice,2021-01-31,3728.99
MH,wheat,2021-01-31,4922.74
MH,rice,2021-01-31,4304.09
MH,wheat,2021-01-31,3044.13
MH,rice,2021-01-31,7474.99
MH,wheat,2021-01-31,13422.25
MH,rice,2021-01-31,2425.8
MH,wheat,2021-01-31,3832.97
MH,rice,2021-01-31,6674.94
MH,wheat,2021-01-31,3833.33
MH,rice,2021-01-31,2577.08
MH,wheat,2021-01-31,4087.55
MH,rice,2021-01-31,5484.2
MH,wheat,2021-01-31,8713.74
MH,rice,2021-01-31,2671.57
MH,wheat,2021-01-31,4091.28
MH,rice,2021-01-31,6550.41
MH,wheat,2021-01-31,3807.81
MH,rice,2021-01-31,4122.54
MH,wheat,2021-01-31,2479.92
MH,rice,2021-01-31,3792.3
MH,wheat,2021-01-31,6005.88
MH,rice,2021-01-31,3645.0
MH,wheat,2021-01-31,5824.28
MH,rice,2021-01-31,2406.07
MH,wheat,2021-01-31,1447.98
MH,rice,2021-01-31,1081.26
MH,wheat,2021-01-31,1691.42
MH,rice,2021-01-31,2744.63
