date,state_code,commodity,total_allocated_qty,lag_1,lag_2,lag_3,lag_6,lag_9,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_3
2021-07-31,AS,wheat,4882.25,4573.95,5338.95,5482.17,4858.35,4970.25,4964.85,5131.69,5155.003333333333,488.2964497106299
2021-08-31,AS,wheat,3379.6,4882.25,4573.95,5338.95,5198.25,5402.02,5096.25,4931.716666666667,5158.986666666667,384.89149553261956
2018-11-30,BR,rice,269610.84,272821.3,272584.22,271255.48,270807.37,255190.85,238142.29249999998,272220.3333333333,271186.23,843.953907351315
2018-12-31,BR,rice,272767.18,269610.84,272821.3,272584.22,270615.65,251443.43,238142.29249999998,271672.12,270986.8083333333,1789.0523078993613
2019-01-31,BR,rice,273635.68,272767.18,269610.84,272821.3,269033.36,274457.68,238142.29249999998,271733.1066666667,271345.39666666667,1838.1360387450584
2019-02-28,BR,rice,281001.39,273635.68,272767.18,269610.84,271255.48,270807.37,255190.85,272004.56666666665,272112.45,2118.0223272037006
2019-03-31,BR,rice,275501.02,281001.39,273635.68,272767.18,272584.22,270615.65,251443.43,275801.4166666667,273736.76833333337,4524.197725899474
2019-04-30,BR,rice,277384.64,275501.02,281001.39,273635.68,272821.3,269033.36,274457.68,276712.6966666667,274222.9016666667,3829.430925011446
2019-05-31,BR,rice,288513.9,277384.64,275501.02,281001.39,269610.84,271255.48,270807.37,277962.35000000003,274983.4583333333,2795.3227304375605
2019-06-30,BR,rice,286494.95,288513.9,277384.64,275501.02,272767.18,272584.22,270615.65,280466.52,278133.9683333333,7032.584853693688
2019-07-31,BR,rice,285812.23,286494.95,288513.9,277384.64,273635.68,272821.3,269033.36,284131.16333333333,280421.93,5929.226137620028
2019-08-31,BR,rice,311993.78,285812.23,286494.95,288513.9,281001.39,269610.84,271255.48,286940.36000000004,282451.355,1404.830149272264
2019-09-30,BR,rice,299521.52,311993.78,285812.23,286494.95,275501.02,272767.18,272584.22,294766.98666666663,287616.75333333336,14922.745493428534
2019-10-31,BR,rice,400164.25,299521.52,311993.78,285812.23,277384.64,273635.68,272821.3,299109.1766666667,291620.17,13095.644709942451
2019-11-30,BR,rice,497028.37,400164.25,299521.52,311993.78,288513.9,281001.39,269610.84,337226.51666666666,312083.4383333333,54861.261608080604
2019-12-31,BR,rice,497028.37,497028.37,400164.25,299521.52,286494.95,275501.02,272767.18,398904.7133333334,346835.85000000003,98759.4490349743
2020-01-31,BR,rice,497028.37,497028.37,497028.37,400164.25,285812.23,277384.64,273635.68,464740.33,381924.75333333336,55924.5257568169
2020-02-29,BR,rice,490556.05,497028.37,497028.37,497028.37,311993.78,288513.9,281001.39,497028.37,417127.44333333336,0.0
2020-03-31,BR,rice,482881.14,490556.05,497028.37,497028.37,299521.52,286494.95,275501.02,494870.93,446887.8216666666,3736.7956942928286
2020-04-30,BR,rice,287722.52,482881.14,490556.05,497028.37,400164.25,285812.23,277384.64,490155.1866666667,477447.7583333333,7082.1287567593445
2020-05-31,BR,rice,274032.92,287722.52,482881.14,490556.05,497028.37,311993.78,288513.9,420386.57,458707.47,114954.50701333531
2020-06-30,BR,rice,263905.52,274032.92,287722.52,482881.14,497028.37,299521.52,286494.95,348212.19333333336,421541.5616666667,116827.41623554025
2020-07-31,BR,rice,269070.83,263905.52,274032.92,287722.52,497028.37,400164.25,285812.23,275220.32,382687.75333333336,11952.816041419532
2020-08-31,BR,rice,254584.4,269070.83,263905.52,274032.92,490556.05,497028.37,311993.78,269003.09,344694.83,5064.039812315251
2020-09-30,BR,rice,294231.69,254584.4,269070.83,263905.52,482881.14,497028.37,299521.52,262520.25000000006,305366.2216666667,7341.893030132772
2020-10-31,BR,rice,294342.34,294231.69,254584.4,269070.83,287722.52,497028.37,400164.25,272628.9733333333,273924.64666666667,20061.70952514888
2020-11-30,BR,rice,294494.09,294342.34,294231.69,254584.4,274032.92,490556.05,497028.37,281052.81,275027.95,22922.382223532517
2020-12-31,BR,rice,294589.23,294494.09,294342.34,294231.69,263905.52,482881.14,497028.37,294356.04000000004,278438.145,131.73536929685866
2021-01-31,BR,rice,294589.16,294589.23,294494.09,294342.34,269070.83,287722.52,497028.37,294475.22,283552.0966666667,124.52198891685737
2021-02-28,BR,rice,269187.41,294589.16,294589.23,294494.09,254584.4,274032.92,490556.05,294557.4933333333,287805.1516666667,54.908908723168445
2021-03-31,BR,rice,269187.41,269187.41,294589.16,294589.23,294231.69,263905.52,482881.14,286121.9333333333,290238.98666666663,14665.727407689501
2021-04-30,BR,rice,292948.78,269187.41,269187.41,294589.16,294342.34,269070.83,287722.52,277654.66,286064.94,14665.707200388251
2021-05-31,BR,rice,271699.43,292948.78,269187.41,269187.41,294494.09,254584.4,274032.92,277107.86666666664,285832.68,13718.63336581503
2021-06-30,BR,rice,271921.41,271699.43,292948.78,269187.41,294589.23,294231.69,263905.52,277945.2066666666,282033.57,13054.040397388595
2021-07-31,BR,rice,279386.39,271921.41,271699.43,292948.78,294589.16,294342.34,269070.83,278856.54,278255.6,12204.74251851795
2021-08-31,BR,rice,275318.45,279386.39,271921.41,271699.43,269187.41,294494.09,254584.4,274335.7433333333,275721.805,4375.396278481808
2018-08-31,BR,wheat,181033.05,179357.08,180421.73,180729.05,152169.55,7488.6240000000025,7488.6240000000025,180169.28666666665,174295.61333333334,719.9799633555277
2018-09-30,BR,wheat,182020.93,181033.05,179357.08,180421.73,169418.35,20873.06,7488.6240000000025,180270.62,179106.19666666666,848.1418126115939
2018-10-31,BR,wheat,181881.24,182020.93,181033.05,179357.08,183677.92,155806.32,7488.6240000000025,180803.68666666668,181206.62666666668,1346.6550633452423
2018-11-30,BR,wheat,179864.7,181881.24,182020.93,181033.05,180729.05,152169.55,7488.6240000000025,181645.07333333333,180907.17999999996,534.6098993035263
2018-12-31,BR,wheat,181499.38,179864.7,181881.24,182020.93,180421.73,169418.35,20873.06,181255.62333333332,180763.12166666667,1206.5981573967879
2019-01-31,BR,wheat,182370.98,181499.38,179864.7,181881.24,179357.08,183677.92,155806.32,181081.77333333335,180942.73,1071.1698693173482
2019-02-28,BR,wheat,187067.88,182370.98,181499.38,179864.7,181033.05,180729.05,152169.55,181245.02000000002,181445.04666666666,1272.3537703013344
2019-03-31,BR,wheat,183670.02,187067.88,182370.98,181499.38,182020.93,180421.73,169418.35,183646.08,182450.85166666668,2995.2392341848
2019-04-30,BR,wheat,184947.16,183670.02,187067.88,182370.98,181881.24,179357.08,183677.92,184369.62666666668,182725.69999999998,2425.346267759155
2019-05-31,BR,wheat,183307.88,184947.16,183670.02,187067.88,179864.7,181033.05,180729.05,185228.35333333336,183236.68666666668,1716.294092786333
2019-06-30,BR,wheat,190983.72,183307.88,184947.16,183670.02,181499.38,182020.93,180421.73,183975.02000000002,183810.55000000002,861.1495105961004
2019-07-31,BR,wheat,190587.76,190983.72,183307.88,184947.16,182370.98,181881.24,179357.08,186412.92,185391.27333333335,4042.396468630952
2019-08-31,BR,wheat,207995.73,190587.76,190983.72,183307.88,187067.88,179864.7,181033.05,188293.12,186760.7366666667,4321.881473802824
2019-09-30,BR,wheat,199682.37,207995.73,190587.76,190983.72,183670.02,181499.38,182020.93,196522.40333333332,190248.71166666667,9938.16455289576
2019-10-31,BR,wheat,266778.59,199682.37,207995.73,190587.76,184947.16,182370.98,181881.24,199421.95333333334,192917.43666666668,8706.906311109236
2019-11-30,BR,wheat,330786.7895,266778.59,199682.37,207995.73,183307.88,187067.88,179864.7,224818.8966666667,206556.00833333333,36575.126617592665
2019-12-31,BR,wheat,330786.7895,330786.7895,266778.59,199682.37,190983.72,183670.02,181499.38,265749.24983333336,231135.8265833333,65558.27071386215
2020-01-31,BR,wheat,330786.7895,330786.7895,330786.7895,266778.59,190587.76,184947.16,182370.98,309450.72300000006,254436.33816666668,36955.15121166839
2020-02-29,BR,wheat,327039.52,330786.7895,330786.7895,330786.7895,207995.73,183307.88,187067.88,330786.7895,277802.84308333334,0.0
2020-03-31,BR,wheat,321920.38,327039.52,330786.7895,330786.7895,199682.37,190983.72,183670.02,329537.69966666674,297643.47475,2163.487054553674
2020-04-30,BR,wheat,191634.44,321920.38,327039.52,330786.7895,266778.59,190587.76,184947.16,326582.22983333335,318016.4764166667,4450.858352928216
2020-05-31,BR,wheat,182691.06,191634.44,321920.38,327039.52,330786.7895,207995.73,183307.88,280198.11333333334,305492.4514166667,76741.08791452555
2020-06-30,BR,wheat,175937.25,182691.06,191634.44,321920.38,330786.7895,199682.37,190983.72,232081.96,280809.8298333333,77930.75318850958
2020-07-31,BR,wheat,179375.9,175937.25,182691.06,191634.44,330786.7895,266778.59,190587.76,183420.91666666666,255001.57325,7874.005431762015
2020-08-31,BR,wheat,169725.53,179375.9,175937.25,182691.06,327039.52,330786.7895,207995.73,179334.73666666666,229766.42500000002,3377.0931574383494
2020-09-30,BR,wheat,196154.4,169725.53,179375.9,175937.25,321920.38,330786.7895,199682.37,175012.8933333333,203547.42666666667,4891.138591331881
2020-10-31,BR,wheat,196228.23,196154.4,169725.53,179375.9,191634.44,330786.7895,266778.59,181751.94333333333,182586.43000000002,13373.686059221582
2020-11-30,BR,wheat,196329.38,196228.23,196154.4,169725.53,182691.06,327039.52,330786.7895,187369.38666666663,183352.06166666668,15280.072685449484
2020-12-31,BR,wheat,196392.79,196329.38,196228.23,196154.4,175937.25,321920.38,330786.7895,196237.33666666667,185625.115,87.84474157237497
2021-01-31,BR,wheat,196392.76,196392.79,196329.38,196228.23,179375.9,191634.44,330786.7895,196316.80000000002,189034.37166666667,82.99813665741662
2021-02-28,BR,wheat,179458.3,196392.76,196392.79,196329.38,169725.53,182691.06,327039.52,196371.64333333334,191870.515,36.60112323342858
2021-03-31,BR,wheat,179458.3,179458.3,196392.76,196392.79,196154.4,175937.25,321920.38,190747.94999999998,193492.64333333334,9777.12369984586
2021-04-30,BR,wheat,195299.18,179458.3,179458.3,196392.76,196228.23,179375.9,191634.44,185103.12,190709.96,9777.115039580249
2021-05-31,BR,wheat,181132.97,195299.18,179458.3,179458.3,196329.38,169725.53,182691.06,184738.5933333333,190555.11833333332,9145.736332199795
2021-06-30,BR,wheat,181280.92,181132.97,195299.18,179458.3,196392.79,196154.4,175937.25,185296.81666666665,188022.38333333333,8702.676834814647
2021-07-31,BR,wheat,186256.55,181280.92,181132.97,195299.18,196392.76,196228.23,179375.9,185904.35666666666,185503.7383333333,8136.491959009084
2021-08-31,BR,wheat,183545.62,186256.55,181280.92,181132.97,179458.3,196329.38,169725.53,182890.1466666667,183814.37,2916.329174256388
2018-08-31,CG,rice,118011.72,119480.04,124848.29,119621.84,55916.53850000001,115448.29,55916.53850000001,121316.72333333333,111292.17874999998,3059.2481348908004
2018-09-30,CG,rice,117291.27,118011.72,119480.04,124848.29,144236.7139999999,115528.49,55916.53850000001,120780.01666666666,121641.37566666664,3598.906339658317
2018-10-31,CG,rice,144236.7139999999,117291.27,118011.72,119480.04,103649.65,144236.7139999999,115270.32,118261.01000000001,117150.46833333334,1115.4764257031725
2018-11-30,CG,rice,118763.37,144236.7139999999,117291.27,118011.72,119621.84,55916.53850000001,115448.29,126513.23466666664,123914.97899999998,15353.209821074634
2018-12-31,CG,rice,118702.39,118763.37,144236.7139999999,117291.27,124848.29,144236.7139999999,115528.49,126763.78466666663,123771.90066666664,15149.891557969737
2019-01-31,CG,rice,118796.19,118702.39,118763.37,144236.7139999999,119480.04,103649.65,144236.7139999999,127234.15799999995,122747.58399999997,14724.676992720395
2019-02-28,CG,rice,118928.79,118796.19,118702.39,118763.37,118011.72,119621.84,55916.53850000001,118753.98333333334,122633.60899999998,47.59928710201728
2019-03-31,CG,rice,117304.82,118928.79,118796.19,118702.39,117291.27,124848.29,144236.7139999999,118809.12333333334,122786.45399999998,113.75277285683478
2019-04-30,CG,rice,118773.93,117304.82,118928.79,118796.19,144236.7139999999,119480.04,103649.65,118343.26666666666,122788.71233333331,901.7617754333014
2019-05-31,CG,rice,115905.36,118773.93,117304.82,118928.79,118763.37,118011.72,119621.84,118335.84666666666,118544.915,896.2462805683572
2019-06-30,CG,rice,118452.8,115905.36,118773.93,117304.82,118702.39,117291.27,124848.29,117328.03666666667,118068.58,1434.4259205105955
2019-07-31,CG,rice,117527.73,118452.8,115905.36,118773.93,118796.19,144236.7139999999,119480.04,117710.69666666666,118026.98166666667,1571.6906436168201
2019-08-31,CG,rice,117166.71,117527.73,118452.8,115905.36,118928.79,118763.37,118011.72,117295.29666666668,117815.57166666666,1289.5276574128548
2019-09-30,CG,rice,116860.68,117166.71,117527.73,118452.8,117304.82,118702.39,117291.27,117715.74666666666,117521.89166666666,663.3397110324794
2019-10-31,CG,rice,118301.24,116860.68,117166.71,117527.73,118773.93,118796.19,144236.7139999999,117185.04,117447.86833333333,333.90255659305814
2019-11-30,CG,rice,118329.49,118301.24,116860.68,117166.71,115905.36,118928.79,118763.37,117442.87666666666,117369.08666666667,758.9494708033518
2019-12-31,CG,rice,118086.49,118329.49,118301.24,116860.68,118452.8,117304.82,118702.39,117830.47000000002,117773.10833333332,839.9815466421395
2020-01-31,CG,rice,117813.07,118086.49,118329.49,118301.24,117527.73,118773.93,118796.19,118239.07333333335,117712.05666666669,132.89383293669434
2020-02-29,CG,rice,117818.65,117813.07,118086.49,118329.49,117166.71,115905.36,118928.79,118076.35000000002,117759.61333333334,258.3592823942779
2020-03-31,CG,rice,115680.1,117818.65,117813.07,118086.49,116860.68,118452.8,117304.82,117906.07,117868.27,156.2732107538074
2020-04-30,CG,rice,116977.8,115680.1,117818.65,117813.07,118301.24,117527.73,118773.93,117103.94,117671.50666666667,1233.0847672805655
2020-05-31,CG,rice,116963.74,116977.8,115680.1,117818.65,118329.49,117166.71,115905.36,116825.51666666668,117450.93333333335,1077.3772254102646
2020-06-30,CG,rice,116902.45,116963.74,116977.8,115680.1,118086.49,116860.68,118452.8,116540.54666666668,117223.30833333335,745.2018320782316
2020-07-31,CG,rice,117824.13,116902.45,116963.74,116977.8,117813.07,118301.24,117527.73,116947.99666666666,117025.96833333332,40.06613323907018
2020-08-31,CG,rice,116799.91,117824.13,116902.45,116963.74,117818.65,118329.49,117166.71,117230.10666666667,117027.81166666666,515.351245688527
2020-09-30,CG,rice,117817.33,116799.91,117824.13,116902.45,115680.1,118086.49,116860.68,117175.49666666666,116858.02166666667,564.067827244845
2020-10-31,CG,rice,117792.19,117817.33,116799.91,117824.13,116977.8,117813.07,118301.24,117480.45666666667,117214.22666666667,589.380508782483
2020-11-30,CG,rice,116783.41,117792.19,117817.33,116799.91,116963.74,117818.65,118329.49,117469.81,117349.95833333333,580.286577821136
2020-12-31,CG,rice,116780.04,116783.41,117792.19,117817.33,116902.45,115680.1,118086.49,117464.31,117319.90333333334,589.8106580923794
2021-01-31,CG,rice,116780.51,116780.04,116783.41,117792.19,117824.13,116977.8,117813.07,117118.54666666668,117299.50166666666,583.3946731268038
2021-02-28,CG,rice,116796.75,116780.51,116780.04,116783.41,116799.91,116963.74,117818.65,116781.31999999999,117125.565,1.8251847629460964
2021-03-31,CG,rice,116798.5,116796.75,116780.51,116780.04,117817.33,116902.45,115680.1,116785.76666666666,117125.03833333333,9.514748170711462
2021-04-30,CG,rice,116800.44,116798.5,116796.75,116780.51,117792.19,117824.13,116977.8,116791.92,116955.23333333334,9.920015091644302
2021-05-31,CG,rice,116754.75,116800.44,116798.5,116796.75,116783.41,116799.91,116963.74,116798.56333333334,116789.94166666667,1.8458149288006833
2021-06-30,CG,rice,116782.58,116754.75,116800.44,116798.5,116780.04,117817.33,116902.45,116784.56333333334,116785.165,25.837318606082775
2021-07-31,CG,rice,86575.23,116782.58,116754.75,116800.44,116780.51,117792.19,117824.13,116779.25666666667,116785.58833333333,23.02558213710503
2021-08-31,CG,rice,85123.23,86575.23,116782.58,116754.75,116796.75,116783.41,116799.91,106704.18666666666,111751.375,17432.1933787356
2021-09-30,CG,rice,85086.96,85123.23,86575.23,116782.58,116798.5,116780.04,117817.33,96160.34666666666,106472.455,17874.128139320073
2018-08-31,DH,rice,996.63,994.08,990.39,987.68,982.03,964.84,680.84,990.7166666666667,990.6183333333333,3.212480868947984
2018-09-30,DH,rice,999.04,996.63,994.08,990.39,994.68,968.5,546.72,993.7000000000002,993.0516666666667,3.1373077630388595
2018-10-31,DH,rice,985.85,999.04,996.63,994.08,994.85,975.79,737.06,996.5833333333334,993.7783333333333,2.4803292792203298
2018-11-30,DH,rice,989.2,985.85,999.04,996.63,987.68,982.03,964.84,993.84,992.2783333333332,7.023681370906808
2018-12-31,DH,rice,997.2,989.2,985.85,999.04,990.39,994.68,968.5,991.3633333333333,992.5316666666668,6.855948755158272
2019-01-31,DH,rice,999.34,997.2,989.2,985.85,994.08,994.85,975.79,990.75,993.6666666666666,5.831594979079326
2019-02-28,DH,rice,1004.39,999.34,997.2,989.2,996.63,987.68,982.03,995.2466666666668,994.5433333333334,5.344766911040682
2019-03-31,DH,rice,1009.87,1004.39,999.34,997.2,999.04,990.39,994.68,1000.31,995.8366666666666,3.691842358500722
2019-04-30,DH,rice,1013.5,1009.87,1004.39,999.34,985.85,994.08,994.85,1004.5333333333334,997.6416666666668,5.266463076235466
2019-05-31,DH,rice,1017.08,1013.5,1009.87,1004.39,989.2,996.63,987.68,1009.2533333333334,1002.25,4.586200315440731
2019-06-30,DH,rice,1018.77,1017.08,1013.5,1009.87,997.2,999.04,990.39,1013.4833333333335,1006.8966666666666,3.6050288949390676
2019-07-31,DH,rice,1020.49,1018.77,1017.08,1013.5,999.34,985.85,994.08,1016.4499999999999,1010.4916666666667,2.6908920454023892
2019-08-31,DH,rice,1023.47,1020.49,1018.77,1017.08,1004.39,989.2,996.63,1018.7800000000001,1014.0166666666665,1.7050219939953604
2019-09-30,DH,rice,1024.91,1023.47,1020.49,1018.77,1009.87,997.2,999.04,1020.91,1017.1966666666667,2.377982338034944
2019-10-31,DH,rice,1026.15,1024.91,1023.47,1020.49,1013.5,999.34,985.85,1022.9566666666668,1019.7033333333333,2.2542700222771894
2019-11-30,DH,rice,1028.53,1026.15,1024.91,1023.47,1017.08,1004.39,989.2,1024.8433333333335,1021.8116666666666,1.3412432043949931
2019-12-31,DH,rice,1029.4,1028.53,1026.15,1024.91,1018.77,1009.87,997.2,1026.53,1023.7199999999999,1.8396738841436728
2020-01-31,DH,rice,1031.7,1029.4,1028.53,1026.15,1020.49,1013.5,999.34,1028.0266666666666,1025.4916666666668,1.6824486123897104
2020-02-29,DH,rice,1032.4,1031.7,1029.4,1028.53,1023.47,1017.08,1004.39,1029.8766666666668,1027.3600000000001,1.6378746390765682
2020-03-31,DH,rice,1013.14,1032.4,1031.7,1029.4,1024.91,1018.77,1009.87,1031.1666666666667,1028.8483333333334,1.5695009822643111
2020-04-30,DH,rice,1029.69,1013.14,1032.4,1031.7,1026.15,1020.49,1013.5,1025.7466666666667,1026.8866666666668,10.923302308978549
2020-05-31,DH,rice,1029.69,1029.69,1013.14,1032.4,1028.53,1023.47,1017.08,1025.0766666666666,1027.4766666666667,10.425882856302254
2020-06-30,DH,rice,1027.83,1029.69,1029.69,1013.14,1029.4,1024.91,1018.77,1024.1733333333334,1027.67,9.555146955088558
2020-07-31,DH,rice,1014.46,1027.83,1029.69,1029.69,1031.7,1026.15,1020.49,1029.07,1027.4083333333333,1.073871500692775
